order_id,product_id,quantity
1e076d59-b03e-4fd8-9e52-9c557834dcfd,8c222aae-0e54-49e7-8e48-37842fbc8f6c,1
99960c83-0fea-45c7-8f4c-5a6555800ec0,7ea7a7b5-cc9e-405e-8ab4-c8e3e8dd22f2,6
0c000082-4bf0-4f1e-a06f-d1713eeaa0fa,6149f351-c808-4db2-93a2-9140b80ea531,10
121ce6b1-5e49-4611-bdec-ffa82f839539,760c6e72-6b83-41f4-8a16-9807d762e76b,8
4165e66b-55fb-4d25-a416-c2fc51c33f20,f7f5104f-6ad3-4abf-8cfb-bd2a56cb74ea,5
e28b559c-0498-4a4c-8777-747334d5953f,760c6e72-6b83-41f4-8a16-9807d762e76b,8
9c86b91e-0638-4d08-9f03-06ccc08caa01,8c74f072-9cc4-4b12-b15c-0e7d40e06a48,2
cf4728db-c0e6-435c-a340-99eb91717137,c104c7fe-b87d-44f1-8ae3-bbba07d73d50,1
702b3fab-ccf4-44eb-ab1d-f4360c26590b,8c74f072-9cc4-4b12-b15c-0e7d40e06a48,6
3fb51e7e-dcfa-4bd3-a82e-fca91273357b,8c222aae-0e54-49e7-8e48-37842fbc8f6c,3
b90b9f7d-602e-4b8a-a16b-368de00fd16e,f7f5104f-6ad3-4abf-8cfb-bd2a56cb74ea,9
021defcc-9e9f-4e83-900e-a5cb66ff61f3,ef2fe056-1201-4aaf-bc56-0aeb9b6f36ee,6
fd6d48cb-7edd-4e1c-9011-38425049f4a8,3a89e838-23c3-4782-808a-b5c0a1f4f6e1,4
8fe2ea7b-5798-4f18-9165-0101ae1dbb42,f7f5104f-6ad3-4abf-8cfb-bd2a56cb74ea,8
b90b9f7d-602e-4b8a-a16b-368de00fd16e,3a89e838-23c3-4782-808a-b5c0a1f4f6e1,7
583318d5-dc17-437c-8244-34d3335cb279,3c98c83c-0bc4-45ed-a6a4-81e7319ef8bf,9
1e076d59-b03e-4fd8-9e52-9c557834dcfd,5519c993-3f1a-4cc3-8d8b-e4b3e9144dfb,3
098eff43-ad9c-4d86-aa3f-cc1f4b14b023,6149f351-c808-4db2-93a2-9140b80ea531,8
d74f39f4-88c2-4a5b-ae90-3123f076d1b1,5519c993-3f1a-4cc3-8d8b-e4b3e9144dfb,7
d74f39f4-88c2-4a5b-ae90-3123f076d1b1,7ea7a7b5-cc9e-405e-8ab4-c8e3e8dd22f2,8
ea017067-1524-4139-be00-1b2a7e5c07c1,ba7bbf35-3787-46a2-b78b-07a7b39c9ab8,2
702b3fab-ccf4-44eb-ab1d-f4360c26590b,f7f5104f-6ad3-4abf-8cfb-bd2a56cb74ea,2
e72f2929-4aa9-43d0-b072-e9f14c66564a,8c74f072-9cc4-4b12-b15c-0e7d40e06a48,2
42fb6a5b-63fa-4ea7-ac75-5f4f587393b8,ef2fe056-1201-4aaf-bc56-0aeb9b6f36ee,9
8fe2ea7b-5798-4f18-9165-0101ae1dbb42,760c6e72-6b83-41f4-8a16-9807d762e76b,6
42fb6a5b-63fa-4ea7-ac75-5f4f587393b8,69d4c6a1-25ce-4f87-9442-46d4d0f2db5e,2
e72f2929-4aa9-43d0-b072-e9f14c66564a,ba7bbf35-3787-46a2-b78b-07a7b39c9ab8,2
ddea756e-8cb6-4134-a915-42023afa6ee7,3a89e838-23c3-4782-808a-b5c0a1f4f6e1,6
a84cab63-4180-49d2-94b1-5439b5c363c5,5519c993-3f1a-4cc3-8d8b-e4b3e9144dfb,1
77cdd9fe-a0f6-4510-82b6-c0c5c0f7f241,3c98c83c-0bc4-45ed-a6a4-81e7319ef8bf,7
9faa9548-3814-4aea-960c-91f9e83f5224,3a89e838-23c3-4782-808a-b5c0a1f4f6e1,8
7b9a0916-336f-4f2f-b4d1-3b3a7a85a838,6149f351-c808-4db2-93a2-9140b80ea531,8
10318a6b-0f5a-4c6c-b67b-52c14fde4975,760c6e72-6b83-41f4-8a16-9807d762e76b,4
121ce6b1-5e49-4611-bdec-ffa82f839539,6149f351-c808-4db2-93a2-9140b80ea531,2
d858b75e-ce27-448c-8ea6-4e82cb1b0c83,7ea7a7b5-cc9e-405e-8ab4-c8e3e8dd22f2,8
0241127a-223f-49ff-9ee2-bd8e4b404687,6149f351-c808-4db2-93a2-9140b80ea531,1
bac0728e-48fc-4812-8a45-9313019c36f4,6149f351-c808-4db2-93a2-9140b80ea531,5
9faa9548-3814-4aea-960c-91f9e83f5224,8c74f072-9cc4-4b12-b15c-0e7d40e06a48,1
246e603a-32cd-423d-9c4f-7b56665f1af6,c104c7fe-b87d-44f1-8ae3-bbba07d73d50,2
b2954618-8d46-4122-9b6d-36e9041ae82e,5519c993-3f1a-4cc3-8d8b-e4b3e9144dfb,4
6e0a4b3b-0843-464f-9e07-6207a2b87161,ef2fe056-1201-4aaf-bc56-0aeb9b6f36ee,6
098eff43-ad9c-4d86-aa3f-cc1f4b14b023,69d4c6a1-25ce-4f87-9442-46d4d0f2db5e,8
a4fb2309-5618-4ac6-b98e-847f1b6cb320,7ea7a7b5-cc9e-405e-8ab4-c8e3e8dd22f2,9
49ba1e1c-9941-421e-a929-54c96f1f4d75,c104c7fe-b87d-44f1-8ae3-bbba07d73d50,1
f3720b11-5369-485f-8f17-021cb5867af6,3c98c83c-0bc4-45ed-a6a4-81e7319ef8bf,4
cf4728db-c0e6-435c-a340-99eb91717137,f7f5104f-6ad3-4abf-8cfb-bd2a56cb74ea,3
233ffb1e-8476-4fc7-885a-2a0f66debd90,7ea7a7b5-cc9e-405e-8ab4-c8e3e8dd22f2,9
bac0728e-48fc-4812-8a45-9313019c36f4,c104c7fe-b87d-44f1-8ae3-bbba07d73d50,1
8a8e8467-c6bc-4aa9-9e89-842a309647a1,8c222aae-0e54-49e7-8e48-37842fbc8f6c,3
0faeecdf-6c65-4ea4-a816-370851374af2,5519c993-3f1a-4cc3-8d8b-e4b3e9144dfb,10
d74f39f4-88c2-4a5b-ae90-3123f076d1b1,ba7bbf35-3787-46a2-b78b-07a7b39c9ab8,1
14925416-cd51-4692-9fbe-c10f5a6fded6,5519c993-3f1a-4cc3-8d8b-e4b3e9144dfb,10
a4fb2309-5618-4ac6-b98e-847f1b6cb320,8c74f072-9cc4-4b12-b15c-0e7d40e06a48,1
31d700db-a8ae-49d7-bc74-ea68aae364d1,6149f351-c808-4db2-93a2-9140b80ea531,1
021defcc-9e9f-4e83-900e-a5cb66ff61f3,c104c7fe-b87d-44f1-8ae3-bbba07d73d50,8
a80a51a6-8c55-4872-ba82-87abe0a43fdd,6149f351-c808-4db2-93a2-9140b80ea531,2
b90b9f7d-602e-4b8a-a16b-368de00fd16e,6149f351-c808-4db2-93a2-9140b80ea531,8
3aa718bf-f878-412d-9145-c552709827b6,8c74f072-9cc4-4b12-b15c-0e7d40e06a48,5
31d700db-a8ae-49d7-bc74-ea68aae364d1,760c6e72-6b83-41f4-8a16-9807d762e76b,8
a950f015-f322-4221-b76d-8c3df9c61cca,c104c7fe-b87d-44f1-8ae3-bbba07d73d50,2
8af7435c-405b-4dcc-b3f7-ffb51b50f762,8c74f072-9cc4-4b12-b15c-0e7d40e06a48,4
c4c2b8ac-fe1e-4db4-9475-84a8592f9249,69d4c6a1-25ce-4f87-9442-46d4d0f2db5e,7
474e6651-be48-4d85-99e5-552645dd50b5,6149f351-c808-4db2-93a2-9140b80ea531,1
a950f015-f322-4221-b76d-8c3df9c61cca,c104c7fe-b87d-44f1-8ae3-bbba07d73d50,4
302d281a-5d16-4c33-acba-4485aaa31968,3a89e838-23c3-4782-808a-b5c0a1f4f6e1,2
72885e0e-d74f-4943-8dd1-ccbf1d89bb92,8c74f072-9cc4-4b12-b15c-0e7d40e06a48,7
d74f39f4-88c2-4a5b-ae90-3123f076d1b1,6149f351-c808-4db2-93a2-9140b80ea531,9
428dacf5-f4c6-4287-a417-60c12f8ef32b,3a89e838-23c3-4782-808a-b5c0a1f4f6e1,1
0241127a-223f-49ff-9ee2-bd8e4b404687,ef2fe056-1201-4aaf-bc56-0aeb9b6f36ee,9
14925416-cd51-4692-9fbe-c10f5a6fded6,7ea7a7b5-cc9e-405e-8ab4-c8e3e8dd22f2,8
3fb51e7e-dcfa-4bd3-a82e-fca91273357b,5519c993-3f1a-4cc3-8d8b-e4b3e9144dfb,9
b338d777-7e15-47b2-ade5-2ceba2e43851,5519c993-3f1a-4cc3-8d8b-e4b3e9144dfb,6
d27ff3aa-8877-41e5-ab4a-f006aaa1c44d,6149f351-c808-4db2-93a2-9140b80ea531,9
49ba1e1c-9941-421e-a929-54c96f1f4d75,3c98c83c-0bc4-45ed-a6a4-81e7319ef8bf,3
42fb6a5b-63fa-4ea7-ac75-5f4f587393b8,5519c993-3f1a-4cc3-8d8b-e4b3e9144dfb,5
702b3fab-ccf4-44eb-ab1d-f4360c26590b,ba7bbf35-3787-46a2-b78b-07a7b39c9ab8,2
b338d777-7e15-47b2-ade5-2ceba2e43851,3a89e838-23c3-4782-808a-b5c0a1f4f6e1,5
ddea756e-8cb6-4134-a915-42023afa6ee7,f7f5104f-6ad3-4abf-8cfb-bd2a56cb74ea,9
b96d93f2-b23d-489a-a86e-bc4adaee76d3,ba7bbf35-3787-46a2-b78b-07a7b39c9ab8,6
c4c2b8ac-fe1e-4db4-9475-84a8592f9249,8c74f072-9cc4-4b12-b15c-0e7d40e06a48,2
0c000082-4bf0-4f1e-a06f-d1713eeaa0fa,ef2fe056-1201-4aaf-bc56-0aeb9b6f36ee,2
b338d777-7e15-47b2-ade5-2ceba2e43851,ef2fe056-1201-4aaf-bc56-0aeb9b6f36ee,6
bc7bacd8-8799-4db6-a7ba-ea4d0140beb4,760c6e72-6b83-41f4-8a16-9807d762e76b,5
677911d9-4dfa-4885-9cdf-cd8415bb6e89,3a89e838-23c3-4782-808a-b5c0a1f4f6e1,4
ea017067-1524-4139-be00-1b2a7e5c07c1,c104c7fe-b87d-44f1-8ae3-bbba07d73d50,7
1e076d59-b03e-4fd8-9e52-9c557834dcfd,f7f5104f-6ad3-4abf-8cfb-bd2a56cb74ea,2
0a10b922-c732-46ab-bb34-20fbb92bd7dd,3a89e838-23c3-4782-808a-b5c0a1f4f6e1,10
3aa718bf-f878-412d-9145-c552709827b6,7ea7a7b5-cc9e-405e-8ab4-c8e3e8dd22f2,4
6e0a4b3b-0843-464f-9e07-6207a2b87161,69d4c6a1-25ce-4f87-9442-46d4d0f2db5e,9
10318a6b-0f5a-4c6c-b67b-52c14fde4975,3c98c83c-0bc4-45ed-a6a4-81e7319ef8bf,10
bc1c52c4-ae7c-4725-9aac-62dbfb465c11,f7f5104f-6ad3-4abf-8cfb-bd2a56cb74ea,6
2ed12bcc-b378-4dd8-97a9-84f9cb4d9c2a,69d4c6a1-25ce-4f87-9442-46d4d0f2db5e,3
a3d56a1e-137d-4573-96e4-6abd49432385,8c222aae-0e54-49e7-8e48-37842fbc8f6c,6