OrderId,UserId,OrderDate,OrderStatus
3aa718bf-f878-412d-9145-c552709827b6,25cbe9a1-759b-4a29-b5e0-4f4a87c279c9,12/04/2022,shipped
67596911-6b3f-496d-a3eb-796d23c5d161,df360adb-cd60-4ca7-8664-b4017b2a6605,10/04/2022,processing
42fb6a5b-63fa-4ea7-ac75-5f4f587393b8,0c9b1899-d559-4321-9d87-8dcab1e3ad30,07/24/2020,pending
ea017067-1524-4139-be00-1b2a7e5c07c1,1ba0bad5-1ec6-431f-9030-a73664f2105b,06/02/2021,shipped
b90b9f7d-602e-4b8a-a16b-368de00fd16e,cc648a3f-f806-41f6-bb34-90f1ca06b3a8,09/04/2020,shipped
2ed12bcc-b378-4dd8-97a9-84f9cb4d9c2a,4d97ac49-d50b-4786-934c-c6355aae27d5,03/26/2022,processing
9eac74ae-d91e-4d84-a50d-397b6cf23e5d,bd604486-e844-4c68-8de1-ed71891b3ad9,10/14/2022,pending
7b9a0916-336f-4f2f-b4d1-3b3a7a85a838,2a2b6eca-7602-4187-81b6-3d9905a5f897,01/17/2022,processing
021defcc-9e9f-4e83-900e-a5cb66ff61f3,db7e8f79-5802-4e36-8ca8-a52863eef8f7,10/03/2021,pending
a84cab63-4180-49d2-94b1-5439b5c363c5,3dbad280-a7db-4f81-be40-bcb2a309bd67,09/10/2021,processing
e72f2929-4aa9-43d0-b072-e9f14c66564a,5b1b577d-0ae8-4e4d-9041-b258ec29c645,10/28/2023,delivered
64e82f3b-3eb7-407a-995c-d10d7a0d1a78,da79db26-105c-476d-8dab-a954edf86967,03/19/2020,cancelled
098eff43-ad9c-4d86-aa3f-cc1f4b14b023,49fb12f9-c506-4bbc-8d18-b51dc5a29650,03/04/2021,processing
bfb3bc8c-e223-4d0f-99d8-74608a4db35e,03e5da24-f6dc-414c-a24f-cbc1d8baafb2,03/10/2023,delivered
d27ff3aa-8877-41e5-ab4a-f006aaa1c44d,f5621137-05cb-439b-af36-afd85ecc8d67,09/26/2023,delivered
9c86b91e-0638-4d08-9f03-06ccc08caa01,be620e36-a96c-4925-8342-bd610a9df1b8,03/06/2023,cancelled
72885e0e-d74f-4943-8dd1-ccbf1d89bb92,8427314c-5616-435c-ba3c-a5e17a6daf75,07/12/2021,shipped
583318d5-dc17-437c-8244-34d3335cb279,65ef701f-f61a-42a5-b36e-dc4c9f35d3c0,05/21/2022,processing
5de5a115-be02-4100-a90f-e1c009209e81,80b3b3bb-9a86-41a3-9a19-11342f3473f5,04/10/2022,cancelled
8d368667-6e13-45b8-adf8-9aac8745398b,36dedc6a-8979-4265-bd4d-93bff55f6735,10/12/2021,cancelled
3ab3f79a-d624-40ba-b207-1d607594986a,bd49d9da-b25a-4f91-a1c7-db5ba510818b,08/31/2023,cancelled
ddea756e-8cb6-4134-a915-42023afa6ee7,e877dfc7-6c4d-4164-b9c3-3a86bb84ffe3,01/12/2021,processing
f2055694-c852-48cb-b92f-1d6bd1db5b13,a76d711c-ae90-443f-a1bb-5c705e6f9287,09/02/2020,delivered
8a8e8467-c6bc-4aa9-9e89-842a309647a1,2ea3def3-d520-434e-b46c-d7b9b4ae6829,07/30/2022,cancelled
bc7bacd8-8799-4db6-a7ba-ea4d0140beb4,c254665d-7af2-4ce2-bfb9-6bc94c853603,09/02/2023,cancelled
64bde4ca-6cd9-4318-a286-ff0b0a834e3a,a4665847-2a14-4bdb-83d9-aa93cc7a562d,02/24/2023,processing
bf8f2599-6b90-4f50-bfc2-28602164f2af,0f72c483-6fad-446b-ae13-616601699e8b,07/05/2022,delivered
e39c85e9-89ca-41a0-b291-a13a1b7a5b07,bb3aae6f-53db-444a-88f6-cfb5caac978c,08/04/2020,shipped
cf4728db-c0e6-435c-a340-99eb91717137,0f18904c-e012-4c4e-a599-a4bc953071af,07/11/2023,delivered
e6c99d40-a0c6-4710-b231-c4b37d7645e7,a727783b-ea6c-4782-b286-6be903399083,04/07/2022,processing
d858b75e-ce27-448c-8ea6-4e82cb1b0c83,7bbf511e-b4ec-474c-8239-a3a9b670a827,07/20/2023,delivered
0c000082-4bf0-4f1e-a06f-d1713eeaa0fa,cdb503b3-b866-4475-80b9-328200c54694,10/26/2020,pending
bdaaad0d-86da-4f63-87a4-45bcc7d14994,34d22a43-dbde-482a-8d98-b26aa79b6bc4,02/18/2023,pending
99960c83-0fea-45c7-8f4c-5a6555800ec0,070033db-960c-4bdb-8436-5f5161d14d72,07/23/2022,processing
a4fb2309-5618-4ac6-b98e-847f1b6cb320,4cba842c-4a02-4bc5-ad88-ee34f34caa0b,02/10/2021,shipped
af8e5ee0-6678-4466-ac77-0045ea67f1bd,9f627ca2-6e3d-4c30-91a1-d0e824e8f900,11/29/2022,pending
11d6d495-3f90-45e8-a312-207b4f0923a9,1c4f7f94-9865-47d9-b49f-cc070a8c79ea,05/07/2022,delivered
8fe2ea7b-5798-4f18-9165-0101ae1dbb42,ee48f722-e27d-4b24-b01a-0d4af7340f2d,03/02/2021,processing
b92ef89c-31c4-41b1-a7e2-3aad5cec448e,5c5d3770-4962-491b-91c7-c31116141183,04/05/2023,pending
77cdd9fe-a0f6-4510-82b6-c0c5c0f7f241,43242ae6-53f9-42e2-8ac0-dc61d11d2805,02/19/2020,delivered
121ce6b1-5e49-4611-bdec-ffa82f839539,bd58b2c8-25bc-441d-b133-59d20fc539f1,08/31/2023,delivered
0241127a-223f-49ff-9ee2-bd8e4b404687,0bdff494-cba2-4699-b70c-3af98caffe21,06/07/2023,cancelled
6dde843c-18fc-4d74-ba40-8591a275c8f7,886e1b04-1d66-4f0a-836b-2bd201c3cace,07/26/2023,processing
0faeecdf-6c65-4ea4-a816-370851374af2,0e2cdf43-1092-41b1-b37b-d35599982f4f,05/08/2023,delivered
10318a6b-0f5a-4c6c-b67b-52c14fde4975,5fe4dfab-7aa6-4ade-ae6c-3678d3007fa3,09/14/2023,processing
65ca38ac-5ac1-47fe-a961-bfce916aa68a,2ed846d1-deaf-4ed7-8dfd-a3a4c10740c0,12/26/2022,pending
0c400479-71e8-4c5e-9922-6844fc174833,b47a0498-dd5a-4804-ac5f-d68c436492e9,05/10/2021,processing
11ed2188-6686-4ab7-9dec-479aad19dca9,259ada00-6630-4a89-8d26-5a7780b5faee,08/29/2022,cancelled
6e0a4b3b-0843-464f-9e07-6207a2b87161,e4e7d9a9-18e8-47af-9c66-4739343b5226,11/14/2022,delivered
00dccc30-b545-4dc2-ad08-00780a7ad12c,a1718299-fdf7-4daf-80fa-ef088d8e39de,03/20/2021,shipped
b96d93f2-b23d-489a-a86e-bc4adaee76d3,9892e8f2-2f22-4fac-a5e5-3e703f0ba66d,11/03/2020,processing
474e6651-be48-4d85-99e5-552645dd50b5,f5aec259-bb4a-450e-ba21-47a00309b510,11/20/2020,pending
1e076d59-b03e-4fd8-9e52-9c557834dcfd,ae293cf2-95ab-41ea-b8e9-ac9c54216b4d,11/20/2022,delivered
9da80d57-fad2-40bb-92a3-953ebf127dc9,9e95288d-88e8-4cd3-aa0f-39d84a8c95f2,07/13/2020,pending
246e603a-32cd-423d-9c4f-7b56665f1af6,b89f3f7b-ff2a-44ea-a291-4fda89980a79,06/29/2023,shipped
c8f81a35-41bd-4eba-ab47-02163047682d,e5c03f6e-d0c2-493c-ba11-63c119ed7cb1,07/16/2020,cancelled
d69db6ae-2b7f-4f5c-b440-511a940b80c0,2092c944-84fd-444d-953b-7511bd97580e,05/31/2022,delivered
302d281a-5d16-4c33-acba-4485aaa31968,08ba727f-cac1-44ef-9b70-35e29070cf4c,01/11/2020,cancelled
a3d56a1e-137d-4573-96e4-6abd49432385,a65246b6-4c83-4969-a841-a68d50d6b8bd,02/18/2020,processing
e2494e19-7b3a-4664-90fe-ef028c375b3c,43feb291-3e43-488b-ab0b-777c5a290073,08/03/2021,processing
76971c46-1f78-43f7-80ed-53d0d841dee0,3d4c4dee-fceb-403a-a16b-b1029a319338,02/11/2023,delivered
49ba1e1c-9941-421e-a929-54c96f1f4d75,a9d392c5-8193-4a83-88fe-cb61e00f1763,04/19/2022,processing
233ffb1e-8476-4fc7-885a-2a0f66debd90,e6d93d12-23fd-4f16-a5d7-4b621be2a9c1,07/10/2020,cancelled
b2954618-8d46-4122-9b6d-36e9041ae82e,d8f93699-826e-45ff-9c5c-c38ef08b25fc,12/28/2020,processing
e5bc739f-c693-4241-b8ba-50c4a8962f7f,6fd9207d-ef1a-4a90-971b-c73f05e1753f,12/11/2021,pending
f1b81bc1-6202-4822-a382-9bd64a5b7526,f5c9a853-7a6e-4f24-94b9-bbd8d87676ce,02/14/2022,pending
31d700db-a8ae-49d7-bc74-ea68aae364d1,e2728a3b-c6ee-4397-b981-e5eea60dc1ce,10/30/2020,pending
b338d777-7e15-47b2-ade5-2ceba2e43851,b85e6707-540d-471b-9897-f941fb356780,09/20/2023,processing
37e7941f-503b-49d2-baf9-1b761d563c0e,58ad04f2-41c1-43d5-b225-d803a462f383,06/28/2023,cancelled
bc2f652a-c5e5-42d6-abbd-057671dac9c7,8b527861-c165-4950-a742-f7fe3d54ec9c,01/13/2020,delivered
9faa9548-3814-4aea-960c-91f9e83f5224,48087e7e-feca-494b-a29a-ed8dbaf2933d,07/18/2020,cancelled
f5caac43-a77e-4cd9-b66a-d68d9b179895,eec64f1b-2fa6-45dc-b16f-89241287edde,12/17/2021,pending
14925416-cd51-4692-9fbe-c10f5a6fded6,12174803-5917-4b03-afc5-68b88f46b6d7,03/10/2021,cancelled
f3720b11-5369-485f-8f17-021cb5867af6,bbc2864b-3d5b-41cf-aaf8-81de7be66bb5,07/06/2021,processing
a80a51a6-8c55-4872-ba82-87abe0a43fdd,50cbec2f-4070-4655-9a98-448767438781,09/25/2023,processing
19ef7a55-dc04-45b4-bdd0-18dc6bb151f5,5ec19cf7-5350-4741-8b44-863c9794aeff,11/25/2023,pending
7532760e-57cc-415c-beff-246734af9c37,2e83b9c8-2def-4dce-938b-23aebbe3d07c,07/15/2023,delivered
23778604-3796-42bb-a1bc-26866dc1110e,2c207d9c-7440-4ad2-abe3-5d50f2b028c8,02/09/2023,pending
d375e8ff-ce40-42df-abfa-2782ee1b6676,a7dfdd9a-65da-4976-a451-aaaa34a225a8,04/30/2021,shipped
bc1c52c4-ae7c-4725-9aac-62dbfb465c11,bbb918bf-2fe1-4623-97f3-8105222e7508,06/09/2021,processing
135cc5c4-1806-484d-9ffb-6299b369152f,ee54d78b-baf1-491d-8a10-0d4d9a42f768,03/29/2022,processing
3fb51e7e-dcfa-4bd3-a82e-fca91273357b,b37273e9-c220-4e49-af2a-5baaa817f92c,12/15/2022,pending
428dacf5-f4c6-4287-a417-60c12f8ef32b,9f2e0e11-839e-4dfe-962b-afa67cd12119,06/20/2022,delivered
e28b559c-0498-4a4c-8777-747334d5953f,98a4e603-dae8-47dc-baf9-a8cba7e21dbb,04/09/2020,delivered
677911d9-4dfa-4885-9cdf-cd8415bb6e89,6a17ac39-92a3-4b13-9504-f4cd8fa31d9a,07/17/2020,processing
bac0728e-48fc-4812-8a45-9313019c36f4,ef6fd029-6db2-4bea-bf35-a6af31edfd2e,07/03/2022,cancelled
c4c2b8ac-fe1e-4db4-9475-84a8592f9249,45a41af3-82e1-43af-9651-d272c9f0f144,06/23/2023,shipped
5ff63c96-7773-441e-bc12-d2b1fea92da5,5778c5e4-fa71-43c6-a8fa-cc824446af1d,04/28/2021,delivered
8671e801-fff2-4bb4-861c-690134e05ce2,e77b5e13-87ee-4517-b814-14db63153c23,10/20/2021,cancelled
0a10b922-c732-46ab-bb34-20fbb92bd7dd,11b7d871-c18f-4c00-be4b-00ee17014c49,11/06/2021,processing
d04d0402-3a6d-415c-93ea-584a70ab9759,1e2596b8-bac2-4de7-ac91-b1509867ee51,02/16/2021,cancelled
d74f39f4-88c2-4a5b-ae90-3123f076d1b1,2f3403ce-15c4-45e1-be21-87d3d1e66ea3,06/24/2020,pending
3b8d0c54-6245-4e6e-a545-60b81401bde4,d2d1914f-4ce8-4474-b653-91d35ef5464f,07/15/2022,pending
4165e66b-55fb-4d25-a416-c2fc51c33f20,4ca885e1-c59f-4c38-9d2c-d1f94226f617,10/07/2023,processing
6aa62968-d6bd-49ff-b996-7040f784d8cd,83455b10-9ca3-4c51-a64c-5c4e57145830,05/15/2022,processing
8af7435c-405b-4dcc-b3f7-ffb51b50f762,4561de1a-0c2d-47a4-978b-e900c6e876d2,01/31/2022,processing
702b3fab-ccf4-44eb-ab1d-f4360c26590b,64dbc65d-192b-4d3f-a669-fdb7ef14989f,01/16/2023,delivered
2e7d32e4-0d31-43dc-ba84-7ffa18cd36d0,f745b322-4dac-403b-927a-e190798c78bb,01/03/2023,shipped
fd6d48cb-7edd-4e1c-9011-38425049f4a8,9536b5c4-20d0-445e-a6ae-7004a6ee474e,08/22/2020,delivered
a950f015-f322-4221-b76d-8c3df9c61cca,ef348fe3-e543-4459-9fec-74e76dd96a6c,10/27/2023,delivered